country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha
Saudi Arabia,Potatoes,1995,59.0,994.0,25.64,19.6769
Saudi Arabia,Sorghum,1995,59.0,994.0,26.33,1.1477
Saudi Arabia,Sorghum,1995,59.0,994.0,25.64,1.1477
Saudi Arabia,Wheat,1995,59.0,994.0,26.33,4.472
Saudi Arabia,Wheat,1995,59.0,994.0,25.64,4.472
Saudi Arabia,Maize,1996,59.0,994.0,26.37,1.9583
Saudi Arabia,Maize,1996,59.0,994.0,26.28,1.9583
Saudi Arabia,Potatoes,1996,59.0,994.0,26.37,19.6701
Saudi Arabia,Potatoes,1996,59.0,994.0,26.28,19.6701
Saudi Arabia,Sorghum,1996,59.0,994.0,26.37,1.1513
Saudi Arabia,Sorghum,1996,59.0,994.0,26.28,1.1513
Saudi Arabia,Wheat,1996,59.0,994.0,26.37,4.3821
Saudi Arabia,Wheat,1996,59.0,994.0,26.28,4.3821
Saudi Arabia,Maize,1997,59.0,2513.0,25.88,1.7531
Saudi Arabia,Maize,1997,59.0,2513.0,25.49,1.7531
Saudi Arabia,Potatoes,1997,59.0,2513.0,25.88,17.3596
Saudi Arabia,Potatoes,1997,59.0,2513.0,25.49,17.3596
Saudi Arabia,Sorghum,1997,59.0,2513.0,25.88,1.1469
Saudi Arabia,Sorghum,1997,59.0,2513.0,25.49,1.1469
Saudi Arabia,Wheat,1997,59.0,2513.0,25.88,4.4497
Saudi Arabia,Wheat,1997,59.0,2513.0,25.49,4.4497
Saudi Arabia,Maize,1998,59.0,2683.37,26.48,2.0519
Saudi Arabia,Maize,1998,59.0,2683.37,26.73,2.0519
Saudi Arabia,Potatoes,1998,59.0,2683.37,26.48,18.0428
Saudi Arabia,Potatoes,1998,59.0,2683.37,26.73,18.0428
Saudi Arabia,Sorghum,1998,59.0,2683.37,26.48,1.1049
Saudi Arabia,Sorghum,1998,59.0,2683.37,26.73,1.1049
Saudi Arabia,Wheat,1998,59.0,2683.37,26.48,4.4999
Saudi Arabia,Wheat,1998,59.0,2683.37,26.73,4.4999
Saudi Arabia,Maize,1999,59.0,2853.74,26.75,1.8723
Saudi Arabia,Maize,1999,59.0,2853.74,26.92,1.8723
Saudi Arabia,Potatoes,1999,59.0,2853.74,26.75,25.0876
Saudi Arabia,Potatoes,1999,59.0,2853.74,26.92,25.0876
Saudi Arabia,Sorghum,1999,59.0,2853.74,26.75,1.3192
Saudi Arabia,Sorghum,1999,59.0,2853.74,26.92,1.3192
Saudi Arabia,Wheat,1999,59.0,2853.74,26.75,4.2526
Saudi Arabia,Wheat,1999,59.0,2853.74,26.92,4.2526
Saudi Arabia,Maize,2000,59.0,3024.11,26.62,6.282
Saudi Arabia,Maize,2000,59.0,3024.11,26.55,6.282
Saudi Arabia,Potatoes,2000,59.0,3024.11,26.62,26.2035
Saudi Arabia,Potatoes,2000,59.0,3024.11,26.55,26.2035
Saudi Arabia,Sorghum,2000,59.0,3024.11,26.62,1.3384
Saudi Arabia,Sorghum,2000,59.0,3024.11,26.55,1.3384
Saudi Arabia,Wheat,2000,59.0,3024.11,26.62,4.264
Saudi Arabia,Wheat,2000,59.0,3024.11,26.55,4.264
Saudi Arabia,Maize,2001,59.0,3194.48,26.6,4.0612
Saudi Arabia,Maize,2001,59.0,3194.48,26.67,4.0612
Saudi Arabia,Potatoes,2001,59.0,3194.48,26.6,24.0917
Saudi Arabia,Potatoes,2001,59.0,3194.48,26.67,24.0917
Saudi Arabia,Sorghum,2001,59.0,3194.48,26.6,1.3971
Saudi Arabia,Sorghum,2001,59.0,3194.48,26.67,1.3971
Saudi Arabia,Wheat,2001,59.0,3194.48,26.6,4.9081
Saudi Arabia,Wheat,2001,59.0,3194.48,26.67,4.9081
Saudi Arabia,Maize,2002,59.0,3364.86,26.63,3.6432
Saudi Arabia,Maize,2002,59.0,3364.86,26.44,3.6432
Saudi Arabia,Potatoes,2002,59.0,3364.86,26.63,22.8648
Saudi Arabia,Potatoes,2002,59.0,3364.86,26.44,22.8648
Saudi Arabia,Sorghum,2002,59.0,3364.86,26.63,1.4482
Saudi Arabia,Sorghum,2002,59.0,3364.86,26.44,1.4482
Saudi Arabia,Wheat,2002,59.0,3364.86,26.63,4.8875
Saudi Arabia,Wheat,2002,59.0,3364.86,26.44,4.8875
Saudi Arabia,Maize,2004,59.0,3705.6,26.53,3.8514
Saudi Arabia,Maize,2004,59.0,3705.6,26.2,3.8514
Saudi Arabia,Potatoes,2004,59.0,3705.6,26.53,26.0589
Saudi Arabia,Potatoes,2004,59.0,3705.6,26.2,26.0589
Saudi Arabia,Sorghum,2004,59.0,3705.6,26.53,2.1858
Saudi Arabia,Sorghum,2004,59.0,3705.6,26.2,2.1858
Saudi Arabia,Wheat,2004,59.0,3705.6,26.53,5.3066
Saudi Arabia,Wheat,2004,59.0,3705.6,26.2,5.3066
Saudi Arabia,Maize,2005,59.0,3875.97,26.47,3.7301
Saudi Arabia,Maize,2005,59.0,3875.97,26.27,3.7301
Saudi Arabia,Potatoes,2005,59.0,3875.97,26.47,24.3565
Saudi Arabia,Potatoes,2005,59.0,3875.97,26.27,24.3565
Saudi Arabia,Sorghum,2005,59.0,3875.97,26.47,1.9751
Saudi Arabia,Sorghum,2005,59.0,3875.97,26.27,1.9751
Saudi Arabia,Wheat,2005,59.0,3875.97,26.47,5.4175
Saudi Arabia,Wheat,2005,59.0,3875.97,26.27,5.4175
Saudi Arabia,Maize,2006,59.0,4046.34,26.42,5.8203
Saudi Arabia,Maize,2006,59.0,4046.34,26.24,5.8203
Saudi Arabia,Potatoes,2006,59.0,4046.34,26.42,24.2031
Saudi Arabia,Potatoes,2006,59.0,4046.34,26.24,24.2031
Saudi Arabia,Sorghum,2006,59.0,4046.34,26.42,2.3933
Saudi Arabia,Sorghum,2006,59.0,4046.34,26.24,2.3933
Saudi Arabia,Wheat,2006,59.0,4046.34,26.42,5.6172
Saudi Arabia,Wheat,2006,59.0,4046.34,26.24,5.6172
Saudi Arabia,Maize,2007,59.0,4216.71,26.58,5.625
Saudi Arabia,Maize,2007,59.0,4216.71,26.49,5.625
Saudi Arabia,Potatoes,2007,59.0,4216.71,26.58,23.5025
Saudi Arabia,Potatoes,2007,59.0,4216.71,26.49,23.5025
Saudi Arabia,Sorghum,2007,59.0,4216.71,26.58,2.4271
Saudi Arabia,Sorghum,2007,59.0,4216.71,26.49,2.4271
Saudi Arabia,Wheat,2007,59.0,4216.71,26.58,5.6844
Saudi Arabia,Wheat,2007,59.0,4216.71,26.49,5.6844
Saudi Arabia,Maize,2008,59.0,4372.61,26.64,5.6427
Saudi Arabia,Maize,2008,59.0,4372.61,26.21,5.6427
Saudi Arabia,Potatoes,2008,59.0,4372.61,26.64,24.9332
Saudi Arabia,Potatoes,2008,59.0,4372.61,26.21,24.9332
Saudi Arabia,Sorghum,2008,59.0,4372.61,26.64,2.4325
Saudi Arabia,Sorghum,2008,59.0,4372.61,26.21,2.4325
Saudi Arabia,Wheat,2008,59.0,4372.61,26.64,6.0877
Saudi Arabia,Wheat,2008,59.0,4372.61,26.21,6.0877
Saudi Arabia,Maize,2009,59.0,4528.51,26.9,5.4742
Saudi Arabia,Maize,2009,59.0,4528.51,26.71,5.4742
Saudi Arabia,Potatoes,2009,59.0,4528.51,26.9,25.1423
Saudi Arabia,Potatoes,2009,59.0,4528.51,26.71,25.1423
Saudi Arabia,Sorghum,2009,59.0,4528.51,26.9,2.6312
Saudi Arabia,Sorghum,2009,59.0,4528.51,26.71,2.6312
Saudi Arabia,Wheat,2009,59.0,4528.51,26.9,5.8833
Saudi Arabia,Wheat,2009,59.0,4528.51,26.71,5.8833
Saudi Arabia,Maize,2010,59.0,4684.4,27.3,5.3096
Saudi Arabia,Maize,2010,59.0,4684.4,27.37,5.3096
Saudi Arabia,Potatoes,2010,59.0,4684.4,27.3,26.0575
Saudi Arabia,Potatoes,2010,59.0,4684.4,27.37,26.0575
Saudi Arabia,Sorghum,2010,59.0,4684.4,27.3,2.5974
Saudi Arabia,Sorghum,2010,59.0,4684.4,27.37,2.5974
Saudi Arabia,Wheat,2010,59.0,4684.4,27.3,6.1474
Saudi Arabia,Wheat,2010,59.0,4684.4,27.37,6.1474
Saudi Arabia,Maize,2011,59.0,4840.3,26.57,5.9958
Saudi Arabia,Maize,2011,59.0,4840.3,26.4,5.9958
Saudi Arabia,Potatoes,2011,59.0,4840.3,26.57,24.833
Saudi Arabia,Potatoes,2011,59.0,4840.3,26.4,24.833
Saudi Arabia,Sorghum,2011,59.0,4840.3,26.57,2.6372
Saudi Arabia,Sorghum,2011,59.0,4840.3,26.4,2.6372
Saudi Arabia,Wheat,2011,59.0,4840.3,26.57,6.1429
Saudi Arabia,Wheat,2011,59.0,4840.3,26.4,6.1429
Saudi Arabia,Maize,2012,59.0,4996.2,27.02,6.0135
Saudi Arabia,Maize,2012,59.0,4996.2,26.83,6.0135
Saudi Arabia,Potatoes,2012,59.0,4996.2,27.02,25.3233
Saudi Arabia,Potatoes,2012,59.0,4996.2,26.83,25.3233
Saudi Arabia,Sorghum,2012,59.0,4996.2,27.02,2.6056
Saudi Arabia,Sorghum,2012,59.0,4996.2,26.83,2.6056
Saudi Arabia,Wheat,2012,59.0,4996.2,27.02,5.9254
Saudi Arabia,Wheat,2012,59.0,4996.2,26.83,5.9254
Saudi Arabia,Maize,2013,59.0,5412.5,27.57,6.1024
Saudi Arabia,Maize,2013,59.0,5412.5,27.78,6.1024
Saudi Arabia,Potatoes,2013,59.0,5412.5,27.57,25.6547
Saudi Arabia,Potatoes,2013,59.0,5412.5,27.78,25.6547
Saudi Arabia,Sorghum,2013,59.0,5412.5,27.57,2.6199
Saudi Arabia,Sorghum,2013,59.0,5412.5,27.78,2.6199
Saudi Arabia,Wheat,2013,59.0,5412.5,27.57,6.4333
Saudi Arabia,Wheat,2013,59.0,5412.5,27.78,6.4333
Senegal,Cassava,1990,686.0,384.0,25.13,3.5159
Senegal,Maize,1990,686.0,384.0,25.13,1.1411
Senegal,Potatoes,1990,686.0,384.0,25.13,14.5518
Senegal,"Rice, paddy",1990,686.0,384.0,25.13,2.4825
Senegal,Sorghum,1990,686.0,384.0,25.13,0.9101
Senegal,Sweet potatoes,1990,686.0,384.0,25.13,5.738
Senegal,Cassava,1991,686.0,384.0,25.0,2.4752
Senegal,Maize,1991,686.0,384.0,25.0,1.1324
Senegal,Potatoes,1991,686.0,384.0,25.0,16.876
Senegal,"Rice, paddy",1991,686.0,384.0,25.0,2.3497
Senegal,Sorghum,1991,686.0,384.0,25.0,0.7838
Senegal,Sweet potatoes,1991,686.0,384.0,25.0,5.0951
Senegal,Cassava,1992,686.0,384.0,25.09,2.1496
Senegal,Maize,1992,686.0,384.0,25.09,1.0907
Senegal,Potatoes,1992,686.0,384.0,25.09,16.5247
Senegal,"Rice, paddy",1992,686.0,384.0,25.09,2.4065
Senegal,Sorghum,1992,686.0,384.0,25.09,0.8884
Senegal,Sweet potatoes,1992,686.0,384.0,25.09,5.435
Senegal,Cassava,1993,686.0,357.55,24.99,2.7673
Senegal,Maize,1993,686.0,357.55,24.99,1.2694
Senegal,Potatoes,1993,686.0,357.55,24.99,15.9492
Senegal,"Rice, paddy",1993,686.0,357.55,24.99,2.4809
Senegal,Sorghum,1993,686.0,357.55,24.99,0.7841
Senegal,Sweet potatoes,1993,686.0,357.55,24.99,6.0372
Senegal,Cassava,1994,686.0,547.3,24.94,2.4925
Senegal,Maize,1994,686.0,547.3,24.94,1.0133
Senegal,Potatoes,1994,686.0,547.3,24.94,15.4545
Senegal,"Rice, paddy",1994,686.0,547.3,24.94,2.0869
Senegal,Sorghum,1994,686.0,547.3,24.94,0.8672
Senegal,Sweet potatoes,1994,686.0,547.3,24.94,8.5778
Senegal,Cassava,1995,686.0,435.31,25.33,3.1801
Senegal,Maize,1995,686.0,435.31,25.33,1.0881
Senegal,Potatoes,1995,686.0,435.31,25.33,21.3833
Senegal,"Rice, paddy",1995,686.0,435.31,25.33,2.2497
Senegal,Sorghum,1995,686.0,435.31,25.33,0.8579
Senegal,Sweet potatoes,1995,686.0,435.31,25.33,6.9468
Senegal,Cassava,1996,686.0,411.33,25.49,2.6397
Senegal,Maize,1996,686.0,411.33,25.49,1.0438
Senegal,Potatoes,1996,686.0,411.33,25.49,20.0
Senegal,"Rice, paddy",1996,686.0,411.33,25.49,2.0157
Senegal,Sorghum,1996,686.0,411.33,25.49,0.8948
Senegal,Sweet potatoes,1996,686.0,411.33,25.49,5.6359
Senegal,Cassava,1997,686.0,437.23,25.87,2.3356
Senegal,Maize,1997,686.0,437.23,25.87,1.2911
Senegal,Potatoes,1997,686.0,437.23,25.87,18.75
Senegal,"Rice, paddy",1997,686.0,437.23,25.87,2.3254
Senegal,Sorghum,1997,686.0,437.23,25.87,0.7658
Senegal,Sweet potatoes,1997,686.0,437.23,25.87,4.1773
Senegal,Cassava,1998,686.0,450.71,26.03,4.9527
Senegal,Maize,1998,686.0,450.71,26.03,0.8255
Senegal,Potatoes,1998,686.0,450.71,26.03,16.2731
Senegal,"Rice, paddy",1998,686.0,450.71,26.03,2.7204
Senegal,Sorghum,1998,686.0,450.71,26.03,0.5927
Senegal,Sweet potatoes,1998,686.0,450.71,26.03,7.347
Senegal,Cassava,1999,686.0,470.87,24.93,5.1
Senegal,Maize,1999,686.0,470.87,24.93,0.9388
Senegal,Potatoes,1999,686.0,470.87,24.93,15.746
Senegal,"Rice, paddy",1999,686.0,470.87,24.93,2.8
Senegal,Sorghum,1999,686.0,470.87,24.93,0.6405
Senegal,Sweet potatoes,1999,686.0,470.87,24.93,8.7926
Senegal,Cassava,2000,686.0,491.03,25.26,4.8883
Senegal,Maize,2000,686.0,491.03,25.26,1.1114
Senegal,Potatoes,2000,686.0,491.03,25.26,11.1628
Senegal,"Rice, paddy",2000,686.0,491.03,25.26,2.3454
Senegal,Sorghum,2000,686.0,491.03,25.26,0.8691
Senegal,Sweet potatoes,2000,686.0,491.03,25.26,10.0092
Senegal,Cassava,2001,686.0,282.02,25.79,4.9613
Senegal,Maize,2001,686.0,282.02,25.79,1.2279
Senegal,Potatoes,2001,686.0,282.02,25.79,15.746
Senegal,"Rice, paddy",2001,686.0,282.02,25.79,2.3729
Senegal,Sorghum,2001,686.0,282.02,25.79,0.8565
Senegal,Sweet potatoes,2001,686.0,282.02,25.79,10.747
Senegal,Cassava,2002,686.0,328.0,25.4,4.9963
Senegal,Maize,2002,686.0,328.0,25.4,0.7434
Senegal,Potatoes,2002,686.0,328.0,25.4,25.8305
Senegal,"Rice, paddy",2002,686.0,328.0,25.4,2.2676
Senegal,Sorghum,2002,686.0,328.0,25.4,0.5854
Senegal,Sweet potatoes,2002,686.0,328.0,25.4,10.747
Senegal,Cassava,2004,686.0,419.97,25.38,6.7374
Senegal,Maize,2004,686.0,419.97,25.38,2.7194
Senegal,Potatoes,2004,686.0,419.97,25.38,14.9835
Senegal,"Rice, paddy",2004,686.0,419.97,25.38,2.4758
Senegal,Sorghum,2004,686.0,419.97,25.38,0.7754
Senegal,Sweet potatoes,2004,686.0,419.97,25.38,25.0094
Senegal,Cassava,2005,686.0,465.95,25.78,10.8083
Senegal,Maize,2005,686.0,465.95,25.78,2.7961
Senegal,Potatoes,2005,686.0,465.95,25.78,13.6536
Senegal,"Rice, paddy",2005,686.0,465.95,25.78,2.8542
Senegal,Sorghum,2005,686.0,465.95,25.78,0.9652
Senegal,Sweet potatoes,2005,686.0,465.95,25.78,25.0081
Senegal,Cassava,2006,686.0,511.93,25.32,6.1673
Senegal,Maize,2006,686.0,511.93,25.32,1.3919
Senegal,Potatoes,2006,686.0,511.93,25.32,20.0382
Senegal,"Rice, paddy",2006,686.0,511.93,25.32,2.2401
Senegal,Sorghum,2006,686.0,511.93,25.32,0.7607
Senegal,Sweet potatoes,2006,686.0,511.93,25.32,25.0252
Senegal,Cassava,2007,686.0,557.92,25.34,5.0338
Senegal,Maize,2007,686.0,557.92,25.34,1.1008
Senegal,Potatoes,2007,686.0,557.92,25.34,20.0
Senegal,"Rice, paddy",2007,686.0,557.92,25.34,2.4078
Senegal,Sorghum,2007,686.0,557.92,25.34,0.6459
Senegal,Sweet potatoes,2007,686.0,557.92,25.34,25.3333
Senegal,Cassava,2008,686.0,603.9,25.5,8.1345
Senegal,Maize,2008,686.0,603.9,25.5,1.8351
Senegal,Potatoes,2008,686.0,603.9,25.5,11.3
Senegal,"Rice, paddy",2008,686.0,603.9,25.5,3.2572
Senegal,Sorghum,2008,686.0,603.9,25.5,1.0089
Senegal,Sweet potatoes,2008,686.0,603.9,25.5,25.0
Senegal,Cassava,2009,686.0,649.88,25.01,8.1909
Senegal,Maize,2009,686.0,649.88,25.01,1.63
Senegal,Potatoes,2009,686.0,649.88,25.01,20.0
Senegal,"Rice, paddy",2009,686.0,649.88,25.01,3.6022
Senegal,Sorghum,2009,686.0,649.88,25.01,0.9357
Senegal,Sweet potatoes,2009,686.0,649.88,25.01,40.0
Senegal,Cassava,2010,686.0,695.86,26.1,7.1902
Senegal,Maize,2010,686.0,695.86,26.1,1.5384
Senegal,Potatoes,2010,686.0,695.86,26.1,20.0
Senegal,"Rice, paddy",2010,686.0,695.86,26.1,4.1033
Senegal,Sorghum,2010,686.0,695.86,26.1,0.9331
Senegal,Sweet potatoes,2010,686.0,695.86,26.1,33.3333
Senegal,Cassava,2011,686.0,741.85,25.41,7.4922
Senegal,Maize,2011,686.0,741.85,25.41,1.1331
Senegal,Potatoes,2011,686.0,741.85,25.41,21.5517
Senegal,"Rice, paddy",2011,686.0,741.85,25.41,3.7171
Senegal,Sorghum,2011,686.0,741.85,25.41,0.6389
Senegal,Sweet potatoes,2011,686.0,741.85,25.41,26.3979
Senegal,Cassava,2012,686.0,787.83,25.47,8.0283
Senegal,Maize,2012,686.0,787.83,25.47,1.5465
Senegal,Potatoes,2012,686.0,787.83,25.47,26.7857
Senegal,"Rice, paddy",2012,686.0,787.83,25.47,3.9892
Senegal,Sorghum,2012,686.0,787.83,25.47,0.9602
Senegal,Sweet potatoes,2012,686.0,787.83,25.47,28.8175
Senegal,Cassava,2013,686.0,722.53,24.7,6.9978
Senegal,Maize,2013,686.0,722.53,24.7,1.4428
Senegal,Potatoes,2013,686.0,722.53,24.7,22.5885
Senegal,"Rice, paddy",2013,686.0,722.53,24.7,4.0181
Senegal,Sorghum,2013,686.0,722.53,24.7,0.8458
Senegal,Sweet potatoes,2013,686.0,722.53,24.7,35.2871
Slovenia,Maize,1992,1162.0,1309.0,10.78,2.815
Slovenia,Potatoes,1992,1162.0,1309.0,10.78,12.1
Slovenia,Soybeans,1992,1162.0,1309.0,10.78,2.0
Slovenia,Wheat,1992,1162.0,1309.0,10.78,4.1937
Slovenia,Maize,1993,1162.0,1112.0,10.19,4.021
Slovenia,Potatoes,1993,1162.0,1112.0,10.19,12.574
Slovenia,Soybeans,1993,1162.0,1112.0,10.19,1.3571
Slovenia,Wheat,1993,1162.0,1112.0,10.19,3.843
Slovenia,Maize,1994,1162.0,944.0,11.33,6.32
Slovenia,Potatoes,1994,1162.0,944.0,11.33,17.268
Slovenia,Soybeans,1994,1162.0,944.0,11.33,1.1
Slovenia,Wheat,1994,1162.0,944.0,11.33,4.33
Slovenia,Maize,1995,1162.0,987.0,10.14,6.338
Slovenia,Potatoes,1995,1162.0,987.0,10.14,18.991
Slovenia,Soybeans,1995,1162.0,987.0,10.14,2.7857
Slovenia,Wheat,1995,1162.0,987.0,10.14,4.23
Slovenia,Maize,1996,1162.0,953.0,9.24,6.3
Slovenia,Potatoes,1996,1162.0,953.0,9.24,19.3
Slovenia,Soybeans,1996,1162.0,953.0,9.24,2.75
Slovenia,Wheat,1996,1162.0,953.0,9.24,3.9
Slovenia,Maize,1997,1162.0,1245.0,10.18,7.4811
Slovenia,Potatoes,1997,1162.0,1245.0,10.18,20.4781
Slovenia,Soybeans,1997,1162.0,1245.0,10.18,2.5
Slovenia,Wheat,1997,1162.0,1245.0,10.18,4.1557
Slovenia,Maize,1998,1162.0,1091.0,10.42,7.3139
Slovenia,Potatoes,1998,1162.0,1091.0,10.42,21.2682
Slovenia,Soybeans,1998,1162.0,1091.0,10.42,2.25
Slovenia,Wheat,1998,1162.0,1091.0,10.42,4.8279
Slovenia,Maize,1999,1162.0,1133.0,10.51,6.9368
Slovenia,Potatoes,1999,1162.0,1133.0,10.51,19.7257
Slovenia,Soybeans,1999,1162.0,1133.0,10.51,2.5357
Slovenia,Wheat,1999,1162.0,1133.0,10.51,3.7087
Slovenia,Maize,2000,1162.0,1468.0,11.45,5.8821
Slovenia,Potatoes,2000,1162.0,1468.0,11.45,20.795
Slovenia,Soybeans,2000,1162.0,1468.0,11.45,2.4643
Slovenia,Wheat,2000,1162.0,1468.0,11.45,4.2492
Slovenia,Maize,2001,1162.0,1387.0,10.74,5.4139
Slovenia,Potatoes,2001,1162.0,1387.0,10.74,19.0468
Slovenia,Soybeans,2001,1162.0,1387.0,10.74,2.7368
Slovenia,Wheat,2001,1162.0,1387.0,10.74,4.6036
Slovenia,Maize,2002,1162.0,1164.1,11.18,8.1574
Slovenia,Potatoes,2002,1162.0,1164.1,11.18,23.3322
Slovenia,Soybeans,2002,1162.0,1164.1,11.18,2.403
Slovenia,Wheat,2002,1162.0,1164.1,11.18,4.8943
Slovenia,Maize,2004,1162.0,1557.98,10.06,7.775
Slovenia,Potatoes,2004,1162.0,1557.98,10.06,25.0951
Slovenia,Soybeans,2004,1162.0,1557.98,10.06,2.8974
Slovenia,Wheat,2004,1162.0,1557.98,10.06,4.5339
Slovenia,Maize,2005,1162.0,1383.88,9.62,8.2883
Slovenia,Potatoes,2005,1162.0,1383.88,9.62,22.9486
Slovenia,Soybeans,2005,1162.0,1383.88,9.62,1.936
Slovenia,Wheat,2005,1162.0,1383.88,9.62,4.7005
Slovenia,Maize,2006,1162.0,1280.98,10.56,6.9305
Slovenia,Potatoes,2006,1162.0,1280.98,10.56,18.1312
Slovenia,Soybeans,2006,1162.0,1280.98,10.56,2.3319
Slovenia,Wheat,2006,1162.0,1280.98,10.56,4.1907
Slovenia,Maize,2007,1162.0,1155.23,11.31,7.5358
Slovenia,Potatoes,2007,1162.0,1155.23,11.31,22.8469
Slovenia,Soybeans,2007,1162.0,1155.23,11.31,2.7619
Slovenia,Wheat,2007,1162.0,1155.23,11.31,4.1616
Slovenia,Maize,2008,1162.0,1218.15,11.09,7.3207
Slovenia,Potatoes,2008,1162.0,1218.15,11.09,22.6607
Slovenia,Soybeans,2008,1162.0,1218.15,11.09,2.7959
Slovenia,Wheat,2008,1162.0,1218.15,11.09,4.5265
Slovenia,Maize,2009,1162.0,1162.87,11.06,7.8371
Slovenia,Potatoes,2009,1162.0,1162.87,11.06,24.7725
Slovenia,Soybeans,2009,1162.0,1162.87,11.06,2.9242
Slovenia,Wheat,2009,1162.0,1162.87,11.06,3.9643
Slovenia,Maize,2010,1162.0,1134.37,10.0,8.5394
Slovenia,Potatoes,2010,1162.0,1134.37,10.0,24.5353
Slovenia,Soybeans,2010,1162.0,1134.37,10.0,2.6606
Slovenia,Wheat,2010,1162.0,1134.37,10.0,4.8044
Slovenia,Maize,2011,1162.0,1121.91,11.02,8.6856
Slovenia,Potatoes,2011,1162.0,1121.91,11.02,26.4228
Slovenia,Soybeans,2011,1162.0,1121.91,11.02,2.729
Slovenia,Wheat,2011,1162.0,1121.91,11.02,5.177
Slovenia,Maize,2012,1162.0,1016.08,11.12,7.0816
Slovenia,Potatoes,2012,1162.0,1016.08,11.12,23.4061
Slovenia,Soybeans,2012,1162.0,1016.08,11.12,2.45
Slovenia,Wheat,2012,1162.0,1016.08,11.12,5.4376
Slovenia,Maize,2013,1162.0,917.49,11.58,5.4145
Slovenia,Potatoes,2013,1162.0,917.49,11.58,18.795
Slovenia,Soybeans,2013,1162.0,917.49,11.58,1.6655
Slovenia,Wheat,2013,1162.0,917.49,11.58,4.3528
South Africa,Maize,1990,495.0,16582.0,20.56,2.2051
South Africa,Maize,1990,495.0,16582.0,15.56,2.2051
South Africa,Maize,1990,495.0,16582.0,18.91,2.2051
South Africa,Potatoes,1990,495.0,16582.0,20.56,20.0263
South Africa,Potatoes,1990,495.0,16582.0,15.56,20.0263
South Africa,Potatoes,1990,495.0,16582.0,18.91,20.0263
South Africa,"Rice, paddy",1990,495.0,16582.0,20.56,1.8976
South Africa,"Rice, paddy",1990,495.0,16582.0,15.56,1.8976
South Africa,"Rice, paddy",1990,495.0,16582.0,18.91,1.8976
South Africa,Sorghum,1990,495.0,16582.0,20.56,1.7398
South Africa,Sorghum,1990,495.0,16582.0,15.56,1.7398
South Africa,Sorghum,1990,495.0,16582.0,18.91,1.7398
South Africa,Soybeans,1990,495.0,16582.0,20.56,1.9377
South Africa,Soybeans,1990,495.0,16582.0,15.56,1.9377
South Africa,Soybeans,1990,495.0,16582.0,18.91,1.9377
South Africa,Sweet potatoes,1990,495.0,16582.0,20.56,3.5872
South Africa,Sweet potatoes,1990,495.0,16582.0,15.56,3.5872
South Africa,Sweet potatoes,1990,495.0,16582.0,18.91,3.5872
South Africa,Wheat,1990,495.0,16582.0,20.56,1.0934
South Africa,Wheat,1990,495.0,16582.0,15.56,1.0934
South Africa,Wheat,1990,495.0,16582.0,18.91,1.0934
South Africa,Maize,1991,495.0,16582.0,21.06,2.2573
South Africa,Maize,1991,495.0,16582.0,15.56,2.2573
South Africa,Maize,1991,495.0,16582.0,18.86,2.2573
South Africa,Potatoes,1991,495.0,16582.0,21.06,20.0188
South Africa,Potatoes,1991,495.0,16582.0,15.56,20.0188
South Africa,Potatoes,1991,495.0,16582.0,18.86,20.0188
South Africa,"Rice, paddy",1991,495.0,16582.0,21.06,2.1297
South Africa,"Rice, paddy",1991,495.0,16582.0,15.56,2.1297
South Africa,"Rice, paddy",1991,495.0,16582.0,18.86,2.1297
South Africa,Sorghum,1991,495.0,16582.0,21.06,1.8193
South Africa,Sorghum,1991,495.0,16582.0,15.56,1.8193
South Africa,Sorghum,1991,495.0,16582.0,18.86,1.8193
South Africa,Soybeans,1991,495.0,16582.0,21.06,1.4483
South Africa,Soybeans,1991,495.0,16582.0,15.56,1.4483
South Africa,Soybeans,1991,495.0,16582.0,18.86,1.4483
South Africa,Sweet potatoes,1991,495.0,16582.0,21.06,3.6715
South Africa,Sweet potatoes,1991,495.0,16582.0,15.56,3.6715
South Africa,Sweet potatoes,1991,495.0,16582.0,18.86,3.6715
South Africa,Wheat,1991,495.0,16582.0,21.06,1.4916
South Africa,Wheat,1991,495.0,16582.0,15.56,1.4916
South Africa,Wheat,1991,495.0,16582.0,18.86,1.4916
South Africa,Maize,1992,495.0,16582.0,21.53,0.7853
South Africa,Maize,1992,495.0,16582.0,16.48,0.7853
South Africa,Maize,1992,495.0,16582.0,19.95,0.7853
South Africa,Potatoes,1992,495.0,16582.0,21.53,17.8455
South Africa,Potatoes,1992,495.0,16582.0,16.48,17.8455
South Africa,Potatoes,1992,495.0,16582.0,19.95,17.8455
South Africa,"Rice, paddy",1992,495.0,16582.0,21.53,2.1503
South Africa,"Rice, paddy",1992,495.0,16582.0,16.48,2.1503
South Africa,"Rice, paddy",1992,495.0,16582.0,19.95,2.1503
South Africa,Sorghum,1992,495.0,16582.0,21.53,0.6178
South Africa,Sorghum,1992,495.0,16582.0,16.48,0.6178
South Africa,Sorghum,1992,495.0,16582.0,19.95,0.6178
South Africa,Soybeans,1992,495.0,16582.0,21.53,0.7578
South Africa,Soybeans,1992,495.0,16582.0,16.48,0.7578
South Africa,Soybeans,1992,495.0,16582.0,19.95,0.7578
South Africa,Sweet potatoes,1992,495.0,16582.0,21.53,3.6324
South Africa,Sweet potatoes,1992,495.0,16582.0,16.48,3.6324
